t	r
0	0.380906
0	0.388238
0	0.396002
0	0.402609
0	0.406495
0	0.409947
0	0.413155
0	0.413775
0	0.411336
0	0.406344
0	0.400578
0	0.395548
0	0.390928
0	0.387779
0	0.385538
0	0.383289
0	0.3818
0	0.381164
0	0.380189
0	0.37916
0	0.378361
0	0.37698
0	0.375456
0	0.373502
0	0.37152
0	0.370305
0	0.369029
0	0.367903
0	0.367084
0	0.365524
0	0.362745
0	0.360453
0	0.360173
0	0.36132
0	0.36307
0	0.364045
0	0.363837
0	0.362962
0	0.361374
0	0.358737
0	0.355465
0	0.350823
0	0.347081
0	0.344723
0	0.340452
0	0.333507
0	0.326394
0	0.321828
0	0.31717
0	0.311549
0	0.307036
0	0.3028
0	0.29847
0	0.293785
0	0.289432
0	0.287324
0	0.285952
0	0.283436
0	0.281472
0	0.281123
0	0.281711
0	0.284208
0	0.287861
0	0.292155
0	0.298306
0	0.304647
0	0.310301
0	0.316293
0	0.32332
0	0.331421
0	0.339103
0	0.345215
0	0.35013
0	0.354193
0	0.358633
0	0.363717
0	0.368822
0	0.375569
0	0.383151
0	0.389958
0	0.395272
0	0.399575
0	0.403456
0	0.405663
0	0.408368
0	0.413368
0	0.419211
0	0.425863
0	0.432071
0	0.437224
0	0.441774
0	0.445701
0	0.449077
0	0.451778
0	0.455516
0	0.459918
0	0.464623
0	0.469459
0	0.473354
0	0.477025
0	0.480422
0	0.482011
0	0.482427
0	0.481867
0	0.48056
0	0.478712
0	0.474906
0	0.470034
0	0.463719
0	0.455857
0	0.448557
0	0.44026
0	0.430458
0	0.420319
0	0.409019
0	0.398134
0	0.388961
0	0.378746
0	0.367134
0	0.357439
0	0.349241
0	0.340896
0	0.332879
0	0.324711
0	0.314945
0	0.304135
0	0.294074
0	0.282975
0	0.270171
0	0.257281
0	0.245721
0	0.236389
0	0.229561
0	0.223867
0	0.217909
0	0.212006
0	0.20667
0	0.202985
0	0.201441
0	0.202197
0	0.204558
0	0.210942
0	0.219845
0	0.227868
0	0.2366
0	0.244977
0	0.25295
0	0.261232
0	0.26863
0	0.274869
0	0.280863
0	0.287369
0	0.293186
0	0.299247
0	0.306547
0	0.31324
0	0.318738
0	0.326171
0	0.336383
0	0.348022
0	0.360571
0	0.372521
0	0.383008
0	0.391643
0	0.398429
0	0.403924
0	0.409311
0	0.412592
0	0.413427
0	0.415623
0	0.420161
0	0.425439
0	0.430267
0	0.434876
0	0.438609
0	0.441976
0	0.446409
0	0.450048
0	0.451885
0	0.452543
0	0.452692
0	0.452721
0	0.45286
0	0.453306
0	0.454075
0	0.453785
0	0.451321
0	0.448144
0	0.445862
0	0.445235
0	0.443091
0	0.437953
0	0.431726
0	0.423564
0	0.414376
0	0.40656
0	0.399939
0	0.393151
0	0.388856
0	0.387484
0	0.384408
0	0.378966
0	0.372651
0	0.36635
0	0.360372
0	0.354465
0	0.348533
0	0.343631
0	0.340928
0	0.340528
0	0.343465
0	0.34865
0	0.354012
0	0.358725
0	0.364361
0	0.371379
0	0.377421
0	0.383574
0	0.39196
0	0.401631
0	0.411642
0	0.421211
0	0.429009
0	0.436233
0	0.44323
0	0.449505
0	0.453878
0	0.456807
0	0.460148
0	0.463659
0	0.466529
0	0.467184
0	0.464066
0	0.459586
0	0.455092
0	0.450242
0	0.444694
0	0.438055
0	0.42984
0	0.418478
0	0.404454
0	0.389949
0	0.375686
0	0.360211
0	0.344987
0	0.330134
0	0.314534
0	0.300828
0	0.290782
0	0.283979
0	0.278243
0	0.273134
0	0.270589
0	0.270718
0	0.273488
0	0.278241
0	0.284792
0	0.292272
0	0.300092
0	0.308245
0	0.31646
0	0.324327
0	0.33298
0	0.342454
0	0.350981
0	0.357387
0	0.361235
0	0.365312
0	0.370549
0	0.375844
0	0.381475
0	0.386464
0	0.389848
0	0.392947
0	0.396644
0	0.401843
0	0.407539
0	0.412649
0	0.418741
0	0.424263
0	0.427731
0	0.431649
0	0.436417
0	0.442554
0	0.4503
0	0.458815
0	0.468315
0	0.476302
0	0.481765
0	0.487722
0	0.495364
0	0.503156
0	0.510014
0	0.514419
0	0.517528
0	0.520287
0	0.521742
0	0.521287
0	0.518873
0	0.515518
0	0.512452
0	0.508432
0	0.499454
0	0.486504
0	0.472605
0	0.458434
0	0.44415
0	0.429332
0	0.414406
0	0.399458
0	0.383712
0	0.366412
0	0.34871
0	0.331771
0	0.314388
0	0.297161
0	0.281633
0	0.26734
0	0.253981
0	0.243411
0	0.235202
0	0.227927
0	0.222598
0	0.219117
0	0.2164
0	0.215919
0	0.218024
0	0.222376
0	0.227709
0	0.233478
0	0.241825
0	0.252556
0	0.264821
0	0.278025
0	0.291405
0	0.304542
0	0.31794
0	0.331508
0	0.345656
0	0.362541
0	0.382096
0	0.402777
0	0.423094
0	0.443112
0	0.462323
0	0.480056
0	0.497499
0	0.514252
0	0.529698
0	0.543201
0	0.554353
0	0.563037
0	0.568605
0	0.572241
0	0.574628
0	0.575397
0	0.576223
0	0.577014
0	0.578803
0	0.581742
0	0.581954
0	0.580445
0	0.577872
0	0.572138
0	0.563698
0	0.551641
0	0.536449
0	0.521249
0	0.505423
0	0.487084
0	0.467915
0	0.448848
0	0.429681
0	0.410766
0	0.391068
0	0.370264
0	0.349249
0	0.327473
0	0.306904
0	0.288482
0	0.271059
0	0.255204
0	0.2392
0	0.223746
0	0.210266
0	0.198379
0	0.188676
0	0.180458
0	0.174162
0	0.172106
0	0.173201
0	0.174269
0	0.175854
0	0.177252
0	0.176741
0	0.176216
0	0.177185
0	0.180061
0	0.184305
0	0.190945
0	0.202021
0	0.216561
0	0.234022
0	0.253302
0	0.273459
0	0.295269
0	0.31754
0	0.340602
0	0.363752
0	0.385398
0	0.406149
0	0.428096
0	0.450092
0	0.472027
0	0.49362
0	0.5147
0	0.534919
0	0.552889
0	0.56986
0	0.583855
0	0.594884
0	0.60465
0	0.612827
0	0.618835
0	0.621875
0	0.622092
0	0.61994
0	0.616976
0	0.614952
0	0.612956
0	0.610863
0	0.60858
0	0.606272
0	0.604644
0	0.602214
0	0.598739
0	0.593764
0	0.58569
0	0.575376
0	0.563945
0	0.55205
0	0.539074
0	0.524997
0	0.510461
0	0.495934
0	0.481657
0	0.466657
0	0.451315
0	0.43688
0	0.421732
0	0.406145
0	0.391781
0	0.376933
0	0.360982
0	0.345271
0	0.331274
0	0.319353
0	0.309171
0	0.300417
0	0.293298
0	0.286244
0	0.277716
0	0.268703
0	0.259441
0	0.250432
0	0.242329
0	0.23652
0	0.232536
0	0.229354
0	0.228774
0	0.23086
0	0.232828
0	0.233762
0	0.236349
0	0.240303
0	0.245553
0	0.254257
0	0.265005
0	0.27663
0	0.290589
0	0.305945
0	0.321393
0	0.338561
0	0.359027
0	0.380379
0	0.399705
0	0.417788
0	0.434653
0	0.449824
0	0.463568
0	0.475664
0	0.486329
0	0.49702
0	0.505141
0	0.508286
0	0.508839
0	0.509285
0	0.509024
0	0.506628
0	0.502152
0	0.495735
0	0.48922
0	0.483732
0	0.478012
0	0.470587
0	0.461066
0	0.450836
0	0.440346
0	0.427183
0	0.412261
0	0.397904
0	0.385693
0	0.373316
0	0.360026
0	0.348317
0	0.338003
0	0.328832
0	0.319108
0	0.309178
0	0.302043
0	0.298741
0	0.297267
0	0.295247
0	0.293672
0	0.294425
0	0.29852
0	0.305665
0	0.314294
0	0.323882
0	0.33232
0	0.340144
0	0.348894
0	0.357399
0	0.366826
0	0.376621
0	0.386327
0	0.397565
0	0.407956
0	0.417239
0	0.42743
0	0.437755
0	0.447266
0	0.454958
0	0.461178
0	0.466526
0	0.468473
0	0.466754
0	0.464191
0	0.462724
0	0.463018
0	0.464509
0	0.467034
0	0.469993
0	0.47364
0	0.478004
0	0.482082
0	0.485882
0	0.48765
0	0.48704
0	0.484725
0	0.48112
0	0.477787
0	0.475683
0	0.474782
0	0.474676
0	0.474109
0	0.472102
0	0.470502
0	0.469124
0	0.467664
0	0.467069
0	0.465626
0	0.462257
0	0.456037
0	0.447278
0	0.437703
0	0.425936
0	0.412326
0	0.398244
0	0.383222
0	0.36908
0	0.356384
0	0.345097
0	0.335341
0	0.32456
0	0.312099
0	0.300902
0	0.292382
0	0.285166
0	0.279215
0	0.275921
0	0.273973
0	0.273805
0	0.276332
0	0.279309
0	0.281781
0	0.285457
0	0.289836
0	0.293595
0	0.298337
0	0.305736
0	0.316359
0	0.32848
0	0.340756
0	0.353915
0	0.366818
0	0.379647
0	0.393599
0	0.406288
0	0.419681
0	0.434264
0	0.448491
0	0.462119
0	0.474775
0	0.486962
0	0.499057
0	0.511448
0	0.52226
0	0.530762
0	0.538485
0	0.544418
0	0.547915
0	0.549253
0	0.549353
0	0.550251
0	0.549982
0	0.546082
0	0.539776
0	0.532457
0	0.524714
0	0.516633
0	0.507415
0	0.497989
0	0.490336
0	0.484278
0	0.478878
0	0.473418
0	0.46797
0	0.462589
0	0.456334
0	0.447586
0	0.435468
0	0.422494
0	0.410442
0	0.399387
0	0.389145
0	0.3803
0	0.373086
0	0.366278
0	0.360727
0	0.355596
0	0.350602
0	0.347637
0	0.346358
0	0.345332
0	0.343979
0	0.344737
0	0.34742
0	0.351185
0	0.355774
0	0.360526
0	0.365522
0	0.370325
0	0.374887
0	0.379132
0	0.383558
0	0.388417
0	0.391914
0	0.394278
0	0.397149
0	0.398862
0	0.399017
0	0.398802
0	0.398153
0	0.396667
0	0.393936
0	0.389744
0	0.384928
0	0.37872
0	0.370802
0	0.36268
0	0.354664
0	0.347451
0	0.341091
0	0.334698
0	0.327133
0	0.320828
0	0.315773
0	0.309227
0	0.302439
0	0.295646
0	0.288488
0	0.281454
0	0.274695
0	0.266659
0	0.259335
0	0.254163
0	0.249893
0	0.248428
0	0.249266
0	0.251451
0	0.256769
0	0.264236
0	0.272577
0	0.282052
0	0.290466
0	0.297228
0	0.305141
0	0.315224
0	0.327115
0	0.342059
0	0.358989
0	0.376761
0	0.394865
0	0.411036
0	0.424692
0	0.436954
0	0.447758
0	0.456683
0	0.464266
0	0.46993
0	0.474106
0	0.477676
0	0.479685
0	0.481411
0	0.481945
0	0.479982
0	0.476783
0	0.472959
0	0.468627
0	0.464462
0	0.460634
0	0.456636
0	0.453346
0	0.450233
0	0.446893
0	0.444006
0	0.440688
0	0.436641
0	0.431566
0	0.42409
0	0.414876
0	0.403797
0	0.391882
0	0.381517
0	0.371701
0	0.361659
0	0.35302
0	0.346194
0	0.339108
0	0.333374
0	0.329169
0	0.325122
0	0.323272
0	0.323015
0	0.322715
0	0.32173
0	0.32041
0	0.319158
0	0.318515
0	0.318194
0	0.318103
0	0.319101
0	0.32324
0	0.329766
0	0.336081
0	0.341983
0	0.34723
0	0.353364
0	0.359894
0	0.363468
0	0.36526
0	0.36784
0	0.371159
0	0.37488
0	0.380552
0	0.387436
0	0.394168
0	0.40098
0	0.407216
0	0.412879
0	0.416398
0	0.418014
0	0.41856
0	0.418128
0	0.418592
0	0.420487
0	0.422496
0	0.425938
0	0.429802
0	0.431728
0	0.432794
0	0.43288
0	0.431382
0	0.430202
0	0.428917
0	0.424443
0	0.419682
0	0.417262
0	0.416051
0	0.415575
0	0.414338
0	0.410483
0	0.403707
0	0.395786
0	0.388311
0	0.378415
0	0.364186
0	0.349106
0	0.334843
0	0.32055
0	0.306014
0	0.291979
0	0.278807
0	0.265123
0	0.251613
0	0.239548
0	0.228612
0	0.218653
0	0.20992
0	0.204027
0	0.200495
0	0.197546
0	0.195606
0	0.194774
0	0.196085
0	0.200714
0	0.209524
0	0.221054
0	0.23238
0	0.242753
0	0.252766
0	0.264755
0	0.279946
0	0.296948
0	0.314057
0	0.330281
0	0.344133
0	0.35587
0	0.365355
0	0.37263
0	0.37981
0	0.386401
0	0.391997
0	0.396553
0	0.399131
0	0.401132
0	0.402719
0	0.403638
0	0.403677
0	0.402271
0	0.400739
0	0.39973
0	0.399427
0	0.400623
0	0.405071
0	0.411279
0	0.416442
0	0.420988
0	0.426207
0	0.432474
0	0.439234
0	0.446151
0	0.453111
0	0.45883
0	0.462339
0	0.46576
0	0.469524
0	0.472206
0	0.474823
0	0.476467
0	0.475932
0	0.474459
0	0.469523
0	0.46091
0	0.452281
0	0.443196
0	0.434012
0	0.426491
0	0.418418
0	0.408077
0	0.396769
0	0.384495
0	0.371691
0	0.358188
0	0.344121
0	0.330316
0	0.319093
0	0.311229
0	0.306082
0	0.302848
0	0.302042
0	0.303236
0	0.30548
0	0.309446
0	0.314362
0	0.320229
0	0.326006
0	0.332522
0	0.338588
0	0.344269
0	0.351703
0	0.361446
0	0.372911
0	0.383972
0	0.393254
0	0.401593
0	0.40929
0	0.415905
0	0.420413
0	0.422997
0	0.426079
0	0.430078
0	0.433059
0	0.43507
0	0.43688
0	0.437898
0	0.439913
0	0.440919
0	0.439176
0	0.436364
0	0.431898
0	0.42592
0	0.419936
0	0.414063
0	0.406763
0	0.39777
0	0.38754
0	0.378033
0	0.371659
0	0.366231
0	0.360754
0	0.355046
0	0.350114
0	0.347096
0	0.345598
0	0.344896
0	0.343159
0	0.341215
0	0.339998
0	0.339678
0	0.338435
0	0.335326
0	0.33156
0	0.326583
0	0.320612
0	0.315426
0	0.310727
0	0.305493
0	0.30094
0	0.295262
0	0.288146
0	0.282128
0	0.277343
0	0.273942
0	0.271656
0	0.270035
0	0.269689
0	0.270029
0	0.27109
0	0.274132
0	0.279795
0	0.285966
0	0.291587
0	0.29915
0	0.306815
0	0.313176
0	0.320749
0	0.330919
0	0.343722
0	0.356812
0	0.368464
0	0.379609
0	0.390012
0	0.400768
0	0.411901
0	0.422608
0	0.431282
0	0.437097
0	0.443543
0	0.452555
0	0.462396
0	0.471216
0	0.479655
0	0.489345
0	0.499847
0	0.50854
0	0.514097
0	0.51707
0	0.518212
0	0.519367
0	0.520829
0	0.52151
0	0.52045
0	0.517286
0	0.512917
0	0.507946
0	0.503282
0	0.500417
0	0.497975
0	0.493902
0	0.489369
0	0.484727
0	0.479267
0	0.472525
0	0.4644
0	0.45488
0	0.445442
0	0.436651
0	0.426446
0	0.41346
0	0.399226
0	0.383907
0	0.367905
0	0.352617
0	0.335595
0	0.317967
0	0.302388
0	0.28977
0	0.280109
0	0.272099
0	0.265679
0	0.260328
0	0.255623
0	0.251323
0	0.247587
0	0.245928
0	0.245863
0	0.246899
0	0.251126
0	0.257713
0	0.263954
0	0.269091
0	0.274989
0	0.28249
0	0.291966
0	0.303057
0	0.311888
0	0.319194
0	0.328108
0	0.337507
0	0.34624
0	0.354265
0	0.362178
0	0.371435
0	0.380941
0	0.389663
0	0.397052
0	0.403394
0	0.409528
0	0.414599
0	0.418562
0	0.423086
0	0.428448
0	0.433741
0	0.438839
0	0.443253
0	0.446659
0	0.449212
0	0.451397
0	0.452957
0	0.45292
0	0.451757
0	0.450191
0	0.447111
0	0.444254
0	0.443807
0	0.445019
0	0.446642
0	0.446559
0	0.443699
0	0.439374
0	0.434272
0	0.428743
0	0.424659
0	0.421686
0	0.418581
0	0.416211
0	0.416017
0	0.418917
0	0.423274
0	0.428349
0	0.432712
0	0.435742
0	0.437782
0	0.438088
0	0.43876
0	0.439735
0	0.437793
0	0.43345
0	0.428392
0	0.422211
0	0.416387
0	0.411396
0	0.406429
0	0.402311
0	0.399184
0	0.395367
0	0.391035
0	0.38782
0	0.383324
0	0.377191
0	0.371734
0	0.366269
0	0.36208
0	0.35972
0	0.358907
0	0.359509
0	0.359168
0	0.356437
0	0.353877
0	0.353114
0	0.35518
0	0.360973
0	0.368287
0	0.376538
0	0.386472
0	0.395525
0	0.403421
0	0.413687
0	0.424043
0	0.432739
0	0.440405
0	0.446196
0	0.452238
0	0.460234
0	0.467178
0	0.471732
0	0.474216
0	0.475223
0	0.47376
0	0.469418
0	0.462764
0	0.454314
0	0.445669
0	0.437469
0	0.429733
0	0.419728
0	0.406356
0	0.390217
0	0.371982
0	0.352857
0	0.332573
0	0.3123
0	0.293928
0	0.277436
0	0.261627
0	0.247497
0	0.236813
0	0.229759
0	0.226429
0	0.224354
0	0.22319
0	0.224533
0	0.227324
0	0.23161
0	0.237711
0	0.244947
0	0.252127
0	0.2591
0	0.267199
0	0.276429
0	0.286376
0	0.297003
0	0.309235
0	0.323014
0	0.338561
0	0.356414
0	0.374281
0	0.393057
0	0.411793
0	0.428566
0	0.442758
0	0.454265
0	0.465811
0	0.477502
0	0.4895
0	0.501801
0	0.511696
0	0.517685
0	0.521762
0	0.525072
0	0.527478
0	0.527575
0	0.52547
0	0.520506
0	0.511956
0	0.502685
0	0.494945
0	0.488068
0	0.480975
0	0.475025
0	0.469566
0	0.462342
0	0.454037
0	0.445532
0	0.435348
0	0.424335
0	0.414173
0	0.404881
0	0.395185
0	0.383045
0	0.371274
0	0.360707
0	0.348944
0	0.336291
0	0.323665
0	0.311067
0	0.297157
0	0.281908
0	0.266763
0	0.252675
0	0.240628
0	0.230514
0	0.222696
0	0.21888
0	0.218176
0	0.218406
0	0.218719
0	0.220649
0	0.22538
0	0.232149
0	0.24138
0	0.253689
0	0.265786
0	0.277107
0	0.289121
0	0.302885
0	0.318269
0	0.334457
0	0.350861
0	0.365054
0	0.377657
0	0.391411
0	0.406167
0	0.419439
0	0.43114
0	0.442855
0	0.454301
0	0.464878
0	0.475015
0	0.485585
0	0.493578
0	0.497829
0	0.500244
0	0.501073
0	0.501267
0	0.500486
0	0.498964
0	0.495409
0	0.48959
0	0.483212
0	0.475318
0	0.466464
0	0.458614
0	0.45033
0	0.443333
0	0.439332
0	0.436295
0	0.432202
0	0.4283
0	0.425807
0	0.422439
0	0.417241
0	0.410495
0	0.403649
0	0.397838
0	0.391779
0	0.383313
0	0.373901
0	0.366822
0	0.362215
0	0.358281
0	0.354196
0	0.349368
0	0.34452
0	0.341133
0	0.338345
0	0.335651
0	0.335057
0	0.336426
0	0.337742
0	0.339545
0	0.342965
0	0.34694
0	0.351268
0	0.358577
0	0.368388
0	0.377895
0	0.387565
0	0.39772
0	0.406918
0	0.415584
0	0.423961
0	0.432041
0	0.44007
0	0.445507
0	0.448191
0	0.451
0	0.453934
0	0.456251
0	0.45823
0	0.460343
0	0.461574
0	0.461535
0	0.460258
0	0.458661
0	0.457946
0	0.456113
0	0.452191
0	0.448342
0	0.446654
0	0.446099
0	0.444455
0	0.441629
0	0.439315
0	0.437481
0	0.43441
0	0.428534
0	0.4197
0	0.409908
0	0.401564
0	0.395313
0	0.39108
0	0.388184
0	0.384687
0	0.378158
0	0.368916
0	0.359114
0	0.349008
0	0.338872
0	0.329829
0	0.324011
0	0.321031
0	0.31911
0	0.3186
0	0.319794
0	0.322272
0	0.32384
0	0.324342
0	0.325741
0	0.326471
0	0.326413
0	0.327237
0	0.328558
0	0.331362
0	0.335175
0	0.339739
0	0.345409
0	0.350713
0	0.355437
0	0.360079
0	0.365061
0	0.372134
0	0.380437
0	0.38834
0	0.39579
0	0.403783
0	0.413568
0	0.423379
0	0.432016
0	0.439328
0	0.444466
0	0.446337
0	0.445308
0	0.441942
0	0.436718
0	0.431904
0	0.428382
0	0.423317
0	0.417062
0	0.410588
0	0.402448
0	0.393137
0	0.382509
0	0.370495
0	0.357865
0	0.344664
0	0.330418
0	0.316699
0	0.304997
0	0.295589
0	0.28718
0	0.278928
0	0.270606
0	0.262107
0	0.253552
0	0.245132
0	0.238053
0	0.23057
0	0.221754
0	0.21343
0	0.206254
0	0.200508
0	0.19665
0	0.19334
0	0.190167
0	0.186641
0	0.182102
0	0.177697
0	0.17542
0	0.176125
0	0.178277
0	0.18128
0	0.184423
0	0.187377
0	0.190836
0	0.196249
0	0.203203
0	0.211189
0	0.223562
0	0.239035
0	0.2559
0	0.273566
0	0.290356
0	0.308091
0	0.327896
0	0.34608
0	0.361161
0	0.375131
0	0.387943
0	0.400371
0	0.413777
0	0.427243
0	0.438427
0	0.448454
0	0.459595
0	0.471468
0	0.482761
0	0.494342
0	0.506092
0	0.516822
0	0.525533
0	0.531746
0	0.535761
0	0.53773
0	0.538434
0	0.538393
0	0.5388
0	0.538091
0	0.534336
0	0.529949
0	0.526787
0	0.524358
0	0.520687
0	0.51469
0	0.507861
0	0.502118
0	0.49621
0	0.488308
0	0.478717
0	0.469294
0	0.462077
0	0.455182
0	0.447266
0	0.438532
0	0.4292
0	0.417402
0	0.404072
0	0.392375
0	0.380855
0	0.367577
0	0.352862
0	0.338077
0	0.323476
0	0.308331
0	0.293439
0	0.28037
0	0.269473
0	0.259227
0	0.25002
0	0.241131
0	0.23246
0	0.225228
0	0.218175
0	0.211134
0	0.204266
0	0.198541
0	0.194705
0	0.193005
0	0.194282
0	0.196595
0	0.199325
0	0.20389
0	0.208831
0	0.214784
0	0.222817
0	0.233095
0	0.246658
0	0.262777
0	0.279286
0	0.294943
0	0.310269
0	0.324888
0	0.338469
0	0.351879
0	0.365003
0	0.376995
0	0.38861
0	0.399236
0	0.407033
0	0.411796
0	0.413487
0	0.413145
0	0.411863
0	0.410159
0	0.408096
0	0.40688
0	0.408116
0	0.409801
0	0.409567
0	0.408441
0	0.407462
0	0.405062
0	0.400173
0	0.394497
0	0.388076
0	0.378871
0	0.367006
0	0.353628
0	0.340178
0	0.328397
0	0.318257
0	0.306958
0	0.293166
0	0.278774
0	0.264344
0	0.251283
0	0.240072
0	0.229673
0	0.221416
0	0.217083
0	0.214366
0	0.211456
0	0.210479
0	0.212589
0	0.217114
0	0.223916
0	0.233107
0	0.24436
0	0.258892
0	0.273239
0	0.284737
0	0.295151
0	0.306612
0	0.320795
0	0.335512
0	0.349866
0	0.365748
0	0.38256
0	0.399705
0	0.41831
0	0.436764
0	0.454613
0	0.471204
0	0.486392
0	0.502564
0	0.519165
0	0.534184
0	0.545283
0	0.55267
0	0.559059
0	0.565577
0	0.572014
0	0.576336
0	0.577753
0	0.576964
0	0.575607
0	0.57493
0	0.57371
0	0.570961
0	0.565446
0	0.55755
0	0.549505
0	0.540824
0	0.531406
0	0.523549
0	0.515667
0	0.505721
0	0.494782
0	0.483605
0	0.473771
0	0.465256
0	0.456202
0	0.446526
0	0.436695
0	0.427238
0	0.418786
0	0.411608
0	0.406381
0	0.402167
0	0.39849
0	0.396384
0	0.395371
0	0.39488
0	0.395517
0	0.396264
0	0.395122
0	0.392347
0	0.388965
0	0.385738
0	0.382867
0	0.380788
0	0.377987
0	0.374095
0	0.370304
0	0.367316
0	0.365482
0	0.363688
0	0.363765
0	0.36628
0	0.370326
0	0.376141
0	0.381901
0	0.386556
0	0.389678
0	0.392006
0	0.395652
0	0.399913
0	0.40126
0	0.398847
0	0.394528
0	0.391736
0	0.391801
0	0.39276
0	0.394115
0	0.396104
0	0.39848
0	0.401087
0	0.403693
0	0.406426
0	0.409867
0	0.411926
0	0.412072
0	0.410745
0	0.40845
0	0.405209
0	0.399151
0	0.391217
0	0.383571
0	0.374913
0	0.366046
0	0.359547
0	0.355927
0	0.354765
0	0.353527
0	0.350875
0	0.347467
0	0.343768
0	0.338714
0	0.332333
0	0.327468
0	0.323427
0	0.317055
0	0.311132
0	0.30638
0	0.302388
0	0.300951
0	0.300367
0	0.299731
0	0.30029
0	0.302145
0	0.305534
0	0.311524
0	0.319695
0	0.328439
0	0.338172
0	0.348163
0	0.357255
0	0.366419
0	0.375856
0	0.384236
0	0.391753
0	0.39954
0	0.407454
0	0.416302
0	0.424852
0	0.430881
0	0.43499
0	0.438386
0	0.44081
0	0.443148
0	0.444032
0	0.441673
0	0.438147
0	0.434327
0	0.429858
0	0.425115
0	0.420125
0	0.413927
0	0.407641
0	0.401952
0	0.396747
0	0.392179
0	0.387772
0	0.384283
0	0.380986
0	0.37743
0	0.373867
0	0.370083
0	0.365063
0	0.358241
0	0.34799
0	0.335772
0	0.323049
0	0.309372
0	0.296713
0	0.286338
0	0.277992
0	0.270403
0	0.264195
0	0.261795
0	0.263676
0	0.26705
0	0.27035
0	0.273429
0	0.277015
0	0.281133
0	0.28616
0	0.293184
0	0.302037
0	0.313392
0	0.327419
0	0.341966
0	0.356325
0	0.370467
0	0.384928
0	0.39902
0	0.412057
0	0.424529
0	0.43608
0	0.448487
0	0.461248
0	0.472686
0	0.482617
0	0.490531
0	0.49634
0	0.502611
0	0.507961
0	0.509652
0	0.510144
0	0.509692
0	0.505543
0	0.498267
0	0.489437
0	0.479118
0	0.467363
0	0.453874
0	0.437225
0	0.417636
0	0.397266
0	0.376538
0	0.355843
0	0.335083
0	0.314552
0	0.295747
0	0.278293
0	0.260351
0	0.24148
0	0.222164
0	0.203407
0	0.185414
0	0.168502
0	0.154352
0	0.143086
0	0.134004
0	0.126101
0	0.118613
0	0.112646
0	0.109837
0	0.111194
0	0.114903
0	0.119567
0	0.126586
0	0.137117
0	0.150117
0	0.164679
0	0.180914
0	0.197573
0	0.212517
0	0.227158
0	0.243304
0	0.26054
0	0.280966
0	0.304629
0	0.329488
0	0.351927
0	0.371366
0	0.38825
0	0.404577
0	0.422491
0	0.440745
0	0.459126
0	0.478354
0	0.496641
0	0.512703
0	0.526431
0	0.537666
0	0.547376
0	0.556072
0	0.563527
0	0.569475
0	0.573329
0	0.575495
0	0.577048
0	0.578197
0	0.578224
0	0.576436
0	0.574754
0	0.573655
0	0.571567
0	0.567443
0	0.560638
0	0.553165
0	0.546755
0	0.539824
0	0.532106
0	0.522545
0	0.511857
0	0.50027
0	0.487774
0	0.476278
0	0.465325
0	0.453735
0	0.440702
0	0.42451
0	0.406385
0	0.388285
0	0.370858
0	0.353935
0	0.335286
0	0.315648
0	0.297758
0	0.280899
0	0.264165
0	0.249543
0	0.237541
0	0.226717
0	0.217407
0	0.210418
0	0.205375
0	0.201463
0	0.19949
0	0.199144
0	0.199721
0	0.199689
0	0.19941
0	0.201316
0	0.204728
0	0.209102
0	0.213798
0	0.220019
0	0.228787
0	0.240454
0	0.254748
0	0.27053
0	0.286362
0	0.302484
0	0.319932
0	0.337807
0	0.355548
0	0.372602
0	0.390332
0	0.409384
0	0.427244
0	0.444485
0	0.461276
0	0.475868
0	0.489444
0	0.501032
0	0.510848
0	0.520506
0	0.528856
0	0.534642
0	0.540282
0	0.546465
0	0.55105
0	0.554973
0	0.558677
0	0.56064
0	0.560891
0	0.560067
0	0.558691
0	0.557511
0	0.554629
0	0.547791
0	0.537228
0	0.524337
0	0.511721
0	0.500074
0	0.487878
0	0.474141
0	0.458564
0	0.442771
0	0.427046
0	0.410159
0	0.392055
0	0.373478
0	0.354912
0	0.336278
0	0.316803
0	0.297145
0	0.278882
0	0.262154
0	0.246086
0	0.230613
0	0.218325
0	0.208323
0	0.198462
0	0.189008
0	0.179729
0	0.171518
0	0.164598
0	0.158748
0	0.154377
0	0.152159
0	0.151348
0	0.150391
0	0.149097
0	0.149234
0	0.151653
0	0.154759
0	0.160712
0	0.171224
0	0.1834
0	0.196915
0	0.211568
0	0.224829
0	0.235811
0	0.244834
0	0.251871
0	0.258123
0	0.26485
0	0.27191
0	0.279319
0	0.288431
0	0.298777
0	0.308252
0	0.317469
0	0.327524
0	0.339574
0	0.353656
0	0.367589
0	0.380879
0	0.394331
0	0.408225
0	0.420654
0	0.430823
0	0.439628
0	0.447061
0	0.453509
0	0.459382
0	0.463348
0	0.464653
0	0.466823
0	0.471508
0	0.475446
0	0.478158
0	0.481416
0	0.483364
0	0.483482
0	0.483957
0	0.484122
0	0.483308
0	0.480188
0	0.4736
0	0.4659
0	0.45789
0	0.450039
0	0.443337
0	0.436217
0	0.428778
0	0.423108
0	0.418374
0	0.412422
0	0.406234
0	0.401535
0	0.39663
0	0.390909
0	0.384742
0	0.377369
0	0.369347
0	0.361281
0	0.353079
0	0.345163
0	0.338213
0	0.332983
0	0.329466
0	0.326876
0	0.326142
0	0.326989
0	0.32781
0	0.329142
0	0.332019
0	0.336015
0	0.340158
0	0.345285
0	0.351507
0	0.360228
